time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue
2388.8357055711103,maintenance,0,"[0.7836476564407349,-0.0877232477068901,5.51333475112915,0.7124987244606018,-49.86111831665039,3.0,0.014999999664723873,-2.129586935043335,1.0,0.0,0.08364765346050262,0.4836476445198059,0.0,3.0,0.0,0.0,234.01815795898438]",0,DN,0.0,0.7836476544752345,-0.08772325126903058,5.513334805523554,0.7124987262805671,0,0.0,0.007872495380125336,0.06297996304100269,0.0,234.01815778379205,0.015,-2.129586943162284,,,,,,
2388.8357055711103,scheduling,,"[6.0,2.0,2.0,3.0,0.014999999664723873,-2.129586935043335,-49.86111831665039,-54.905757904052734,0.7124987244606018,0.25,1.0,1.0]",,,,,,,,,,,,,,0.015,-2.129586943162284,3,0,True,"{""mid"":0,""t0"":2388.8357055711103,""t1"":2409.3384246753662,""jid"":63,""oid"":1}",2397.7586161646254,True
2396.5325852496644,maintenance,3,"[0.8348950147628784,-0.13521446287631989,3.9559006690979004,0.6935393810272217,-47.306640625,3.0,0.014999999664723873,-1.9756823778152466,0.0,0.0,0.1348949819803238,0.5348950028419495,0.0,6.0,0.0,0.0,101.6902084350586]",0,DN,0.0,0.8348949878821406,-0.13521446730554298,3.9559005670113896,0.6935393729070023,0,0.0,0.004730654291307913,0.0378452343304633,0.0,101.69020663422998,0.015,-1.975682418762695,,,,,,
2396.5325852496644,scheduling,,"[6.0,2.0,2.0,3.0,0.014999999664723873,-1.9756823778152466,-47.306640625,-60.5523681640625,0.6935393810272217,0.25,1.0,0.0]",,,,,,,,,,,,,,0.015,-1.975682418762695,1,5,True,"{""mid"":1,""t0"":2396.5325852496644,""t1"":2436.0737555511205,""jid"":64,""oid"":1}",2427.392281859549,True
2397.9284108355114,scheduling,,"[5.0,3.0,3.0,4.0,0.019999999552965164,-1.9026185274124146,-45.68954086303711,-60.140438079833984,0.6808961033821106,0.375,1.0,0.0]",,,,,,,,,,,,,,0.02,-1.9026185641202087,1,5,True,"{""mid"":2,""t0"":2397.9284108355114,""t1"":2414.8255041906536,""jid"":64,""oid"":1}",2427.392281859549,False
2402.7221194369013,maintenance,5,"[0.7635136842727661,-0.048071954399347305,9.642080307006836,0.7610220909118652,-57.255367279052734,4.0,0.019999999552965164,-2.435445785522461,1.0,0.0,0.06351367384195328,0.46351367235183716,0.0,4.0,0.0,0.0,228.69570922851562]",0,DN,0.0,0.7635136722523715,-0.048071954876786616,9.642080781620074,0.7610220879143796,0,0.0,0.009611502566909912,0.0768920205352793,0.0,228.6957076448498,0.02,-2.435445842696468,,,,,,
2402.7221194369013,scheduling,,"[5.0,2.0,2.0,4.0,0.019999999552965164,-2.435445785522461,-57.255367279052734,-67.49373626708984,0.7610220909118652,0.375,1.0,1.0]",,,,,,,,,,,,,,0.02,-2.435445842696468,1,5,True,"{""mid"":4,""t0"":2402.7221194369013,""t1"":2420.3087091813277,""jid"":64,""oid"":1}",2427.392281859549,False
2409.3384246753662,maintenance,0,"[0.7515261769294739,-0.03212148696184158,14.0568265914917,0.7974547147750854,-63.87166976928711,4.0,0.019999999552965164,-2.661546468734741,1.0,0.0,0.05152616649866104,0.4515261650085449,0.0,3.0,0.0,0.0,254.5208740234375]",0,DN,0.0,0.7515261668349841,-0.03212148764025047,14.056826131215363,0.7974547134864941,0,0.0,0.010822337504895578,0.08657870003916462,0.0,254.52087688804795,0.02,-2.6615463787837688,,,,,,
2409.3384246753662,scheduling,,"[5.0,2.0,2.0,4.0,0.019999999552965164,-2.661546468734741,-63.87166976928711,-74.11004638671875,0.7974547147750854,0.375,1.0,1.0]",,,,,,,,,,,,,,0.02,-2.6615463787837688,0,2,True,"{""mid"":0,""t0"":2409.3384246753662,""t1"":2444.064145599625,""jid"":65,""oid"":0}",2437.5921006143085,True
2414.8255041906536,maintenance,2,"[0.9397101402282715,0.3364763855934143,100.0,0.759619414806366,-57.02127456665039,4.0,0.019999999552965164,-2.413677930831909,1.0,0.0,0.23971013724803925,0.6397101283073425,0.0,5.0,0.0,0.0,121.51943969726562]",0,DN,0.0,0.9397101365626515,0.33647637463876945,100.0,0.7596194241903219,0,0.0,0.0016636083027709843,0.013308866422167874,0.0,121.51944144621075,0.02,-2.4136780467613703,,,,,,
2414.8255041906536,scheduling,,"[5.0,2.0,2.0,4.0,0.019999999552965164,-2.413677930831909,-57.02127456665039,-57.38966751098633,0.759619414806366,0.375,1.0,1.0]",,,,,,,,,,,,,,0.02,-2.4136780467613703,0,5,True,"{""mid"":3,""t0"":2414.8255041906536,""t1"":2453.5722925716705,""jid"":64,""oid"":2}",2427.392281859549,True
2416.7596078934453,scheduling,,"[4.0,3.0,3.0,5.0,0.02500000037252903,-2.658423900604248,-64.80811309814453,-73.09403228759766,0.8021414279937744,0.5,1.0,1.0]",,,,,,,,,,,,,,0.025,-2.6584239587727208,0,2,True,"{""mid"":5,""t0"":2416.7596078934453,""t1"":2446.3943893412093,""jid"":66,""oid"":0}",2493.2731803990123,False
2420.3087091813277,maintenance,4,"[0.6289876699447632,-0.05010247603058815,6.566295623779297,0.741724967956543,-54.14921188354492,5.0,0.02500000037252903,-2.254251003265381,1.0,0.0,-0.07101232558488846,0.3289876878261566,37.35487747192383,4.0,0.0,0.0,321.83148193359375]",2,CM,80.0,0.6289876754347119,-0.050102476105778115,6.566295740357054,0.7417249776104677,0,0.0,0.03592011361824816,0.28736090894598526,4.180139946265123,321.83147943691665,0.025,-2.254251072867011,,,,,,
2420.3087091813277,scheduling,,"[3.0,3.0,3.0,5.0,0.02500000037252903,-2.254251003265381,-54.14921188354492,-76.45893859863281,0.741724967956543,0.5,1.0,1.0]",,,,,,,,,,,,,,0.025,-2.254251072867011,1,5,True,"{""mid"":7,""t0"":2420.3087091813277,""t1"":2469.2611216756422,""jid"":66,""oid"":0}",2493.2731803990123,False
2422.8431800684466,scheduling,,"[2.0,4.0,4.0,6.0,0.029999999329447746,-2.4446511268615723,-58.72279739379883,-77.2700424194336,0.7696303129196167,0.625,1.0,1.0]",,,,,,,,,,,,,,0.03,-2.444651162545406,1,0,True,"{""mid"":6,""t0"":2422.8431800684466,""t1"":2438.1664646438285,""jid"":64,""oid"":3}",2427.392281859549,True
2425.8218600831487,scheduling,,"[1.0,5.0,5.0,7.0,0.03500000014901161,-2.325312376022339,-55.856170654296875,-78.47303009033203,0.7525147199630737,0.75,1.0,1.0]",,,,,,,,,,,,,,0.035,-2.325312428168321,1,0,True,"{""mid"":2,""t0"":2425.8218600831487,""t1"":2438.2666060803704,""jid"":65,""oid"":0}",2437.5921006143085,True
2436.0737555511205,maintenance,1,"[0.939872145652771,-0.060127854347229004,10.64185905456543,0.8412166237831116,-73.60858154296875,7.0,0.03500000014901161,-3.076626777648926,1.0,0.0,0.23987214267253876,0.639872133731842,0.0,3.0,0.0,0.0,74.10440063476562]",0,DN,0.0,0.9398721453965626,-0.06012785460343739,10.641858912424631,0.8412166320412855,0,0.0,0.0016609197652793304,0.013287358122234643,0.0,74.1044000506763,0.035,-3.076626739074611,,,,,,
2436.0737555511205,scheduling,,"[1.0,4.0,4.0,7.0,0.03500000014901161,-3.076626777648926,-73.60858154296875,-90.50061798095703,0.8412166237831116,0.75,1.0,1.0]",,,,,,,,,,,,,,0.035,-3.076626739074611,0,5,True,"{""mid"":1,""t0"":2436.0737555511205,""t1"":2441.2838501489728,""jid"":67,""oid"":0}",2487.6833290454956,False
2438.1664646438285,maintenance,6,"[0.9264633655548096,-0.05936770513653755,10.55225944519043,0.8493102788925171,-75.70128631591797,7.0,0.03500000014901161,-3.093940258026123,1.0,0.0,0.22646339237689972,0.6264634132385254,0.0,6.0,0.0,0.0,208.00961303710938]",0,DN,0.0,0.9264633880241461,-0.059367703804677485,10.552259020918846,0.8493102510789051,0,0.0,0.0018987975097911633,0.015190380078329306,0.0,208.00961812032892,0.035,-3.093940199575708,,,,,,
2438.1664646438285,scheduling,,"[1.0,4.0,4.0,7.0,0.03500000014901161,-3.093940258026123,-75.70128631591797,-92.59333038330078,0.8493102788925171,0.75,1.0,1.0]",,,,,,,,,,,,,,0.035,-3.093940199575708,0,5,True,"{""mid"":6,""t0"":2438.1664646438285,""t1"":2468.748526411086,""jid"":67,""oid"":0}",2487.6833290454956,False
2438.2666060803704,maintenance,2,"[0.90199875831604,-0.03771137446165085,15.9633207321167,0.8284423351287842,-70.51343536376953,6.0,0.029999999329447746,-2.9627912044525146,1.0,0.0,0.201998770236969,0.6019987463951111,0.0,5.0,0.0,0.0,144.96054077148438]",0,DN,0.0,0.9019987628165423,-0.03771137374610911,15.963320956417132,0.8284423330292835,0,0.0,0.0024238105230898832,0.019390484184719066,0.0,144.96054333592747,0.03,-2.9627912682084987,,,,,,
2438.2666060803704,scheduling,,"[1.0,4.0,4.0,6.0,0.029999999329447746,-2.9627912044525146,-70.51343536376953,-92.69347381591797,0.8284423351287842,0.75,1.0,1.0]",,,,,,,,,,,,,,0.03,-2.9627912682084987,0,1,True,"{""mid"":2,""t0"":2438.2666060803704,""t1"":2474.685162549732,""jid"":68,""oid"":0}",2458.296800926707,True
2441.2838501489728,maintenance,1,"[0.9226214289665222,-0.017250701785087585,36.092529296875,0.8107829093933105,-66.59441375732422,6.0,0.029999999329447746,-2.918086051940918,1.0,0.0,0.22262144088745117,0.6226214170455933,0.0,3.0,0.0,0.0,79.31449127197266]",0,DN,0.0,0.9226214434138152,-0.017250701982747363,36.092527946776116,0.8107829056086453,0,0.0,0.0019730210082711435,0.015784168066169148,0.0,79.31449464852858,0.03,-2.9180859574552613,,,,,,
2441.2838501489728,scheduling,,"[1.0,4.0,4.0,6.0,0.029999999329447746,-2.918086051940918,-66.59441375732422,-89.28661346435547,0.8107829093933105,0.75,1.0,1.0]",,,,,,,,,,,,,,0.03,-2.9180859574552613,0,1,True,"{""mid"":1,""t0"":2441.2838501489728,""t1"":2487.5189858228346,""jid"":68,""oid"":0}",2458.296800926707,True
2444.064145599625,maintenance,0,"[0.6618703603744507,-0.089655801653862,4.036218166351318,0.8155581951141357,-67.6168441772461,6.0,0.029999999329447746,-2.8875744342803955,1.0,0.0,-0.03812963142991066,0.3618703782558441,0.0,3.0,0.0,0.0,289.2466125488281]",0,DN,0.0,0.6618703680721528,-0.08965579876283125,4.036218215281509,0.81555817505943,0,0.0,0.026117026686516692,0.20893621349213354,0.0,289.24659781230685,0.03,-2.8875743223486956,,,,,,
2444.064145599625,scheduling,,"[1.0,4.0,4.0,6.0,0.029999999329447746,-2.8875744342803955,-67.6168441772461,-90.16749572753906,0.8155581951141357,0.75,1.0,1.0]",,,,,,,,,,,,,,0.03,-2.8875743223486956,0,1,True,"{""mid"":0,""t0"":2444.064145599625,""t1"":2453.5557828321826,""jid"":65,""oid"":2}",2437.5921006143085,True
2446.3943893412093,maintenance,5,"[0.7135922312736511,-0.04992146044969559,8.284857749938965,0.7863490581512451,-61.73646926879883,6.0,0.029999999329447746,-2.6035306453704834,1.0,0.0,0.013592210598289967,0.41359221935272217,0.0,4.0,0.0,0.0,272.36798095703125]",0,DN,0.0,0.7135922109717993,-0.04992146128057229,8.284857861978393,0.7863490687910275,0,0.0,0.01573632468534002,0.12589059748272016,0.0,272.3679775491578,0.03,-2.6035305970850535,,,,,,
2446.3943893412093,scheduling,,"[1.0,4.0,4.0,6.0,0.029999999329447746,-2.6035306453704834,-61.73646926879883,-69.50799560546875,0.7863490581512451,0.75,1.0,1.0]",,,,,,,,,,,,,,0.03,-2.6035305970850535,0,5,True,"{""mid"":5,""t0"":2446.3943893412093,""t1"":2470.493711801255,""jid"":66,""oid"":1}",2493.2731803990123,False
2453.5557828321826,maintenance,0,"[0.6391281485557556,-0.02274220623075962,14.911840438842773,0.7858020067214966,-61.634178161621094,6.0,0.029999999329447746,-2.6339070796966553,1.0,0.0,-0.06087183952331543,0.33912816643714905,9.491637229919434,3.0,0.0,0.0,298.73822021484375]",2,CM,80.0,0.6391281611231858,-0.022742206948967003,14.911840433260577,0.7858019920895649,0,0.0,0.032569049706951424,0.2605523976556114,4.285924781014955,298.73823504486427,0.03,-2.6339071855980976,,,,,,
2453.5722925716705,maintenance,3,"[0.723688006401062,-0.11120697110891342,3.8099052906036377,0.7858904004096985,-61.65068817138672,6.0,0.029999999329447746,-2.558347702026367,1.0,0.0,0.023688016459345818,0.42368802428245544,0.0,6.0,0.0,0.0,158.72991943359375]",0,DN,0.0,0.723688016878059,-0.11120697100408161,3.8099051979619913,0.785890382679725,0,0.0,0.014246709138646473,0.11397367310917178,0.0,158.72991395623603,0.03,-2.558347731015755,,,,,,
2453.5722925716705,scheduling,,"[1.0,4.0,4.0,6.0,0.029999999329447746,-2.558347702026367,-61.65068817138672,-76.68590545654297,0.7858904004096985,0.625,1.0,1.0]",,,,,,,,,,,,,,0.03,-2.558347731015755,0,5,True,"{""mid"":3,""t0"":2453.5722925716705,""t1"":2487.470758811909,""jid"":65,""oid"":3}",2437.5921006143085,True
2468.748526411086,maintenance,6,"[0.8018671870231628,-0.12459620088338852,4.027949333190918,0.8214918375015259,-68.92483520507812,6.0,0.029999999329447746,-2.816509246826172,1.0,0.0,0.1018671914935112,0.5018671751022339,0.0,6.0,0.0,0.0,238.5916748046875]",0,DN,0.0,0.8018671884780932,-0.12459619954605283,4.027949410227354,0.821491829901815,0,0.0,0.006569855655756341,0.05255884524605073,0.0,238.59167988758645,0.03,-2.816509149211685,,,,,,
2469.2611216756422,maintenance,7,"[0.7861981987953186,-0.2138018161058426,2.274060010910034,0.8023200035095215,-64.84423065185547,6.0,0.029999999329447746,-2.539315938949585,1.0,0.0,0.08619818091392517,0.48619818687438965,0.0,6.0,0.0,0.0,113.59394073486328]",0,DN,0.0,0.7861981826594606,-0.21380181734053938,2.2740601025156564,0.8023200176686113,0,0.0,0.007675765870694717,0.061406126965557736,0.0,113.59394274066972,0.03,-2.5393159591983525,,,,,,
2469.2611216756422,scheduling,,"[2.0,4.0,4.0,6.0,0.029999999329447746,-2.539315938949585,-64.84423065185547,-77.23412322998047,0.8023200035095215,0.5,1.0,1.0]",,,,,,,,,,,,,,0.03,-2.5393159591983525,0,5,True,"{""mid"":7,""t0"":2469.2611216756422,""t1"":2508.2786869605657,""jid"":66,""oid"":2}",2493.2731803990123,True
2470.493711801255,maintenance,5,"[0.6420068144798279,-0.07158537209033966,4.7776079177856445,0.7553828358650208,-56.32242965698242,6.0,0.029999999329447746,-2.210783004760742,1.0,0.0,-0.05799315869808197,0.3420068323612213,0.0,4.0,0.0,0.0,296.46728515625]",0,DN,0.0,0.6420068407699232,-0.07158537020187605,4.777608047642117,0.7553828091677272,0,0.0,0.03167413018752598,0.25339304150020786,0.0,296.4673000092034,0.03,-2.2107830171909204,,,,,,
2470.493711801255,scheduling,,"[2.0,4.0,4.0,6.0,0.029999999329447746,-2.210783004760742,-56.32242965698242,-70.5,0.7553828358650208,0.5,1.0,1.0]",,,,,,,,,,,,,,0.03,-2.2107830171909204,0,5,True,"{""mid"":5,""t0"":2470.493711801255,""t1"":2509.1397359149905,""jid"":68,""oid"":0}",2458.296800926707,True
2474.685162549732,maintenance,2,"[0.7743054032325745,-0.12769334018230438,3.714409828186035,0.7163854837417603,-50.40557098388672,6.0,0.029999999329447746,-1.9451149702072144,1.0,0.0,0.07430541515350342,0.4743054211139679,0.0,5.0,0.0,0.0,181.3791046142578]",0,DN,0.0,0.7743054168275159,-0.12769334598902649,3.714409808544574,0.7163854846904141,0,0.0,0.0086367542227627,0.0690940337821016,0.0,181.37909980528912,0.03,-1.9451149799444547,,,,,,
2475.6122256090453,scheduling,,"[2.0,5.0,5.0,7.0,0.03500000014901161,-1.8883249759674072,-48.93391799926758,-59.367916107177734,0.7057566046714783,0.5,1.0,1.0]",,,,,,,,,,,,,,0.035,-1.8883249679150411,0,1,True,"{""mid"":2,""t0"":2475.6122256090453,""t1"":2492.3834339999803,""jid"":69,""oid"":0}",2514.9512837114935,False
2487.470758811909,maintenance,3,"[0.6159675717353821,-0.10772043466567993,2.9332187175750732,0.7308239340782166,-52.49558639526367,8.0,0.03999999910593033,-2.149488687515259,1.0,0.0,-0.08403241634368896,0.3159675896167755,0.0,6.0,0.0,0.0,192.62838745117188]",0,DN,0.0,0.6159675825496834,-0.10772043432837553,2.9332186090754724,0.7308239467368249,0,0.0,0.040711712084749926,0.3256936966779994,0.0,192.6283801964746,0.04,-2.1494887865100343,,,,,,
2487.470758811909,scheduling,,"[2.0,5.0,5.0,8.0,0.03999999910593033,-2.149488687515259,-52.49558639526367,-64.86534881591797,0.7308239340782166,0.5,1.0,1.0]",,,,,,,,,,,,,,0.04,-2.1494887865100343,0,5,True,"{""mid"":3,""t0"":2487.470758811909,""t1"":2493.218065295368,""jid"":70,""oid"":0}",2507.201317530934,False
2487.5189858228346,maintenance,1,"[0.8766140937805176,-0.04600737243890762,12.533080101013184,0.7291327714920044,-52.245059967041016,8.0,0.03999999910593033,-2.062476634979248,1.0,0.0,0.17661407589912415,0.5766140818595886,0.0,3.0,0.0,0.0,125.54962921142578]",0,DN,0.0,0.8766140712953526,-0.04600737211846262,12.533079911859586,0.7291327608554642,0,0.0,0.0031220431371408027,0.024976345097126422,0.0,125.54963032239039,0.04,-2.062476668753466,,,,,,
2492.3834339999803,maintenance,2,"[0.7246944308280945,-0.04961097985506058,8.560492515563965,0.7262322306632996,-51.819000244140625,8.0,0.03999999910593033,-2.0736870765686035,1.0,0.0,0.02469443716108799,0.4246944487094879,0.0,5.0,0.0,0.0,199.07737731933594]",0,DN,0.0,0.724694437787575,-0.04961097903994083,8.560492979702373,0.7262322116252319,0,0.0,0.014106058786360539,0.11284847029088431,0.0,199.0773712555374,0.04,-2.073687091374101,,,,,,
2493.218065295368,maintenance,3,"[0.6100166440010071,-0.005950930994004011,52.095489501953125,0.7220795154571533,-51.21680450439453,8.0,0.03999999910593033,-2.112140655517578,1.0,0.0,-0.08998335152864456,0.3100166618824005,5.7473063468933105,6.0,0.0,0.0,198.3756866455078]",0,DN,0.0,0.6100166516700583,-0.005950930879625171,52.09548857834913,0.7220794886189026,0,0.0,0.043100386812999554,0.34480309450399643,0.0,198.37568667993355,0.04,-2.112140765635056,,,,,,
2493.218065295368,scheduling,,"[4.0,4.0,4.0,8.0,0.03999999910593033,-2.112140655517578,-51.21680450439453,-71.92489624023438,0.7220795154571533,0.25,1.0,1.0]",,,,,,,,,,,,,,0.04,-2.112140765635056,0,2,True,"{""mid"":3,""t0"":2493.218065295368,""t1"":2513.16061979954,""jid"":69,""oid"":1}",2514.9512837114935,False
2500.3087091813277,scheduling,,"[4.0,4.0,4.0,8.0,0.03999999910593033,-2.4045534133911133,-58.30744934082031,-79.01554107666016,0.7672257423400879,0.375,1.0,1.0]",,,,,,,,,,,,,,0.04,-2.404553341391797,0,2,True,"{""mid"":1,""t0"":2500.3087091813277,""t1"":2544.0771208638703,""jid"":70,""oid"":1}",2507.201317530934,True
2508.2786869605657,maintenance,7,"[0.598814070224762,-0.18738411366939545,1.5946605205535889,0.7793974280357361,-60.45570373535156,8.0,0.03999999910593033,-2.4381470680236816,1.0,0.0,-0.10118593275547028,0.298814058303833,0.0,6.0,0.0,0.0,152.61151123046875]",0,DN,0.0,0.5988140636886948,-0.1873841189707658,1.5946605578422228,0.779397455286777,0,0.0,0.04796452434696204,0.3837161947756963,0.0,152.61150802559314,0.04,-2.4381471222359927,,,,,,
2508.2786869605657,scheduling,,"[4.0,4.0,4.0,8.0,0.03999999910593033,-2.4381470680236816,-60.45570373535156,-79.99945831298828,0.7793974280357361,0.375,1.0,1.0]",,,,,,,,,,,,,,0.04,-2.4381471222359927,0,2,True,"{""mid"":7,""t0"":2508.2786869605657,""t1"":2555.4739355634615,""jid"":67,""oid"":2}",2487.6833290454956,True
2509.1397359149905,maintenance,5,"[0.5546914339065552,-0.0873153880238533,2.9169137477874756,0.7840954661369324,-61.31675338745117,8.0,0.03999999910593033,-2.424506187438965,1.0,0.0,-0.14530853927135468,0.2546914517879486,38.64602279663086,4.0,0.0,0.0,335.1133117675781]",2,CM,80.0,0.5546914547957499,-0.08731538597417332,2.916913805673196,0.7840954486095646,0,0.0,0.0726340424310623,0.5810723394484985,4.281829076662955,335.11332412293905,0.04,-2.4245061297103256,,,,,,
2509.1397359149905,scheduling,,"[3.0,4.0,4.0,8.0,0.03999999910593033,-2.424506187438965,-61.31675338745117,-80.86050415039062,0.7840954661369324,0.375,1.0,1.0]",,,,,,,,,,,,,,0.04,-2.4245061297103256,0,5,True,"{""mid"":2,""t0"":2509.1397359149905,""t1"":2554.9082361793144,""jid"":66,""oid"":4}",2493.2731803990123,True
2513.16061979954,maintenance,3,"[0.5553678870201111,-0.05464879423379898,4.672891139984131,0.760073184967041,-57.09685516357422,8.0,0.03999999910593033,-2.274231195449829,1.0,0.0,-0.14463214576244354,0.25536784529685974,25.689861297607422,6.0,0.0,0.0,218.3182373046875]",2,CM,80.0,0.5553678579744442,-0.05464879369561404,4.672891032084014,0.7600731875487289,0,0.0,0.07217974347139393,0.5774379477711514,4.2241756501169485,218.31824118410577,0.04,-2.2742312984799318,,,,,,
2513.16061979954,scheduling,,"[2.0,4.0,4.0,8.0,0.03999999910593033,-2.274231195449829,-57.09685516357422,-84.88138580322266,0.760073184967041,0.375,1.0,1.0]",,,,,,,,,,,,,,0.04,-2.2742312984799318,0,2,True,"{""mid"":4,""t0"":2513.16061979954,""t1"":2540.467697064472,""jid"":66,""oid"":4}",2493.2731803990123,True
2520.941360901984,scheduling,,"[1.0,5.0,5.0,9.0,0.04500000178813934,-2.267758846282959,-57.42527389526367,-89.02119445800781,0.7620350122451782,0.5,1.0,1.0]",,,,,,,,,,,,,,0.045,-2.267758815473669,0,1,True,"{""mid"":6,""t0"":2520.941360901984,""t1"":2563.5542122544894,""jid"":66,""oid"":4}",2493.2731803990123,True
2533.5557828321826,scheduling,,"[1.0,5.0,5.0,9.0,0.04500000178813934,-2.7659099102020264,-70.0396957397461,-101.6356201171875,0.8263984322547913,0.625,1.0,1.0]",,,,,,,,,,,,,,0.045,-2.765909982200533,0,1,True,"{""mid"":0,""t0"":2533.5557828321826,""t1"":2574.940542644747,""jid"":67,""oid"":2}",2487.6833290454956,True
2540.467697064472,maintenance,4,"[0.9043592810630798,-0.09564068913459778,6.319060325622559,0.8162922859191895,-67.77637481689453,10.0,0.05000000074505806,-2.672478199005127,1.0,0.0,0.20435930788516998,0.6043593287467957,0.0,5.0,0.0,0.0,40.15898895263672]",0,DN,0.0,0.904359308132433,-0.09564069186756696,6.319060395017692,0.8162922880783767,0,0.0,0.0023673992546130907,0.018939194036904725,0.0,40.158987883144164,0.05,-2.672478244674626,,,,,,
2540.467697064472,scheduling,,"[1.0,5.0,5.0,10.0,0.05000000074505806,-2.672478199005127,-67.77637481689453,-104.96002197265625,0.8162922859191895,0.625,1.0,1.0]",,,,,,,,,,,,,,0.05,-2.672478244674626,0,1,True,"{""mid"":4,""t0"":2540.467697064472,""t1"":2546.2573697332896,""jid"":72,""oid"":0}",2577.900137551503,False
2544.0771208638703,maintenance,1,"[0.8544752597808838,-0.022138815373182297,25.04538917541504,0.8213657736778259,-68.89659881591797,10.0,0.05000000074505806,-2.6503164768218994,1.0,0.0,0.15447525680065155,0.5544752478599548,0.0,3.0,0.0,0.0,182.10777282714844]",0,DN,0.0,0.8544752554194933,-0.022138815875859308,25.045388991382616,0.8213657704581587,0,0.0,0.003892697767480159,0.03114158213984127,0.0,182.1077653634261,0.05,-2.6503164392944303,,,,,,
2544.0771208638703,scheduling,,"[1.0,4.0,4.0,10.0,0.05000000074505806,-2.6503164768218994,-68.89659881591797,-104.80812072753906,0.8213657736778259,0.625,1.0,1.0]",,,,,,,,,,,,,,0.05,-2.6503164392944303,0,1,True,"{""mid"":1,""t0"":2544.0771208638703,""t1"":2556.897841251045,""jid"":71,""oid"":0}",2548.5573433393856,True
2546.2573697332896,maintenance,4,"[0.9023120403289795,-0.002047265414148569,294.20318603515625,0.8246086835861206,-69.62943267822266,10.0,0.05000000074505806,-2.6764907836914062,1.0,0.0,0.20231203734874725,0.6023120284080505,0.0,5.0,0.0,0.0,45.94866180419922]",0,DN,0.0,0.9023120427030905,-0.0020472654293425263,294.2032010458563,0.824608689564668,0,0.0,0.0024162474125883487,0.01932997930070679,0.0,45.94866055196189,0.05,-2.6764908387738755,,,,,,
2554.9082361793144,maintenance,2,"[0.5707709789276123,-0.15392343699932098,1.7591278553009033,0.8587194085121155,-78.2802963256836,10.0,0.05000000074505806,-2.934743881225586,1.0,0.0,-0.12922899425029755,0.27077099680900574,0.0,5.0,0.0,0.0,261.6021728515625]",0,DN,0.0,0.5707710030355542,-0.15392343475202086,1.7591278642643415,0.8587194152003398,0,0.0,0.06251993484629292,0.5001594787703434,0.0,261.6021734348715,0.05,-2.934743889238404,,,,,,
2554.9082361793144,scheduling,,"[2.0,4.0,4.0,10.0,0.05000000074505806,-2.934743881225586,-78.2802963256836,-115.63923645019531,0.8587194085121155,0.5,1.0,1.0]",,,,,,,,,,,,,,0.05,-2.934743889238404,0,2,True,"{""mid"":2,""t0"":2554.9082361793144,""t1"":2585.254134620681,""jid"":71,""oid"":0}",2548.5573433393856,True
2555.4739355634615,maintenance,7,"[0.3794912099838257,-0.21932286024093628,0.36243924498558044,0.8162790536880493,-67.77349090576172,10.0,0.05000000074505806,-2.4793102741241455,1.0,0.0,-0.32050877809524536,0.07949120551347733,47.195247650146484,6.0,0.0,0.0,199.8067626953125]",2,CM,80.0,0.3794912081521768,-0.21932285553651804,0.3624392357910972,0.816279070672155,0,0.0,0.3111149246118707,2.4889193968949654,4.359069769613172,199.80675662848898,0.05,-2.47931018100357,,,,,,
2556.897841251045,maintenance,1,"[0.8421774506568909,-0.012297776527702808,44.087440490722656,0.7893717288970947,-62.30641555786133,10.0,0.05000000074505806,-2.3177714347839355,1.0,0.0,0.14217747747898102,0.5421774983406067,0.0,3.0,0.0,0.0,194.92848205566406]",0,DN,0.0,0.8421774786757754,-0.012297776743717903,44.0874387277145,0.7893717120505894,0,0.0,0.004399852124383612,0.035198816995068896,0.0,194.92848575060088,0.05,-2.317771534318637,,,,,,
2556.897841251045,scheduling,,"[2.0,4.0,4.0,10.0,0.05000000074505806,-2.3177714347839355,-62.30641555786133,-86.62583923339844,0.7893717288970947,0.375,1.0,1.0]",,,,,,,,,,,,,,0.05,-2.317771534318637,0,5,True,"{""mid"":4,""t0"":2556.897841251045,""t1"":2584.5658644011264,""jid"":71,""oid"":1}",2548.5573433393856,True
2563.5542122544894,maintenance,6,"[0.6622013449668884,-0.1396658569574356,2.593341827392578,0.821661114692688,-68.96278381347656,9.0,0.04500000178813934,-2.5206871032714844,1.0,0.0,-0.037798672914505005,0.3622013330459595,0.0,6.0,0.0,0.0,333.3973693847656]",0,DN,0.0,0.6622013263797832,-0.13966586209831,2.5933418584767107,0.8216611064831555,0,0.0,0.02603297957300574,0.20826383658404593,0.0,333.3973657309898,0.045,-2.520687020844591,,,,,,
2563.5542122544894,scheduling,,"[2.0,4.0,4.0,9.0,0.04500000178813934,-2.5206871032714844,-68.96278381347656,-93.28221130371094,0.821661114692688,0.375,1.0,1.0]",,,,,,,,,,,,,,0.045,-2.520687020844591,0,5,True,"{""mid"":6,""t0"":2563.5542122544894,""t1"":2584.223545476825,""jid"":67,""oid"":3}",2487.6833290454956,True
